,label,t-end,t-start,video-id
2308,184,24.7022022397,18.4211866876,ncXZIWMNKZQ
2309,178,224.177637285,90.1447636505,SgnBsgrqfj0
2310,17,100.031586,0.01,iNs17kcwlDk
2311,49,118.170234324,40.7128067542,i4yQ54eWfy4
2312,121,42.2876411856,20.8600109204,PwyvQ3BKziA
2313,174,34.6625373385,15.7766369866,cxDPCkefl1A
2314,177,46.0698097006,38.5324396699,1fbU_MkV7NE
2315,177,79.1059453112,54.5693979887,1fbU_MkV7NE
2316,177,93.3788388517,84.7188809732,1fbU_MkV7NE
2317,10,34.297,0.2,sfT9Siql3P8
2318,98,192.250558398,70.9134033058,Zc8zn0sKfwo
2319,109,32.9397334805,8.42945935524,ZOKC86lF6E8
2320,109,72.3636650359,33.45846878,ZOKC86lF6E8
2321,109,78.4588124493,72.6230330109,ZOKC86lF6E8
2322,44,40.1687175485,1.18186773,cFCN9QE1M0c
2323,5,19.0386174155,9.26879870115,mdu7eHlbDwc
2324,5,30.3114852538,24.5497972475,mdu7eHlbDwc
2325,5,37.3257141309,35.5721569116,mdu7eHlbDwc
2326,5,50.1016310143,46.8450247499,mdu7eHlbDwc
2327,5,56.614843543,52.8572209303,mdu7eHlbDwc
2328,5,125.504591443,93.1890369738,mdu7eHlbDwc
2329,5,159.573703132,135.023902062,mdu7eHlbDwc
2330,7,29.4473876914,20.5191903595,RpH774VD6Hw
2331,7,73.6184692286,41.1950157598,RpH774VD6Hw
2332,7,92.1014029329,79.5705998128,RpH774VD6Hw
2333,133,130.964170047,40.0509563183,R6kXT4Spiwo
2334,159,129.159873284,11.7617927161,ZlwkO1oFBHw
2335,57,29.1816458658,20.1252730109,w0d32MVTY9Q
2336,161,63.0905366827,8.90689929638,aYtnkEWM_Cg
2337,161,85.8031288518,77.3415746225,aYtnkEWM_Cg
2338,43,106.495043671,50.6945584599,cyznGwlE9hM
2339,155,45.2239226549,8.0235991807,cyznGwlE9hM
2340,43,159.013147399,117.071606228,cyznGwlE9hM
2341,113,94.84420981,46.83027041,9ZboVy59qrw
2342,56,16.4340889236,0.2417925117,YCqbvmEG-Uw
2343,193,64.0438053276,1.74268858034,SKdouCRLoKE
2344,193,83.5038278081,78.5662101638,SKdouCRLoKE
2345,156,23.8132392543,21.4812459563,S8oIiWRiIfE
2346,164,54.2147129485,0.0,AAfFlwaXW3c
2347,195,15.2102647707,8.83329095341,ywWHBghVyJ4
2348,195,27.2084239376,25.0355289704,ywWHBghVyJ4
2349,84,16.7693353285,4.92900591126,gzVpwbiB9fE
2350,8,173.000746593,38.8991017333,qokr0bO828E
2351,162,92.2983088924,23.8986692668,ClW3USojCoE
2352,162,142.018528861,106.307873635,ClW3USojCoE
2353,162,157.401580343,153.555817473,ClW3USojCoE
2354,38,153.081412801,12.8386542344,FiFzHgBjryA
2355,168,179.825793453,0.859036066153,lTDkfbr7znU
2356,94,83.0578004535,0.01,R7DhZaY3A08
2357,1,149.938882613,61.9249527064,DV1ITGBfo5w
2358,114,93.6918112324,6.13863182527,yWCEDAQvhzA
2359,114,154.284521061,102.500443058,yWCEDAQvhzA
2360,162,8.18208701681,5.81358814353,gLfvk2SSj1c
2361,162,47.8006136245,40.9104350841,gLfvk2SSj1c
2362,162,62.8728787769,56.8439725928,gLfvk2SSj1c
2363,162,103.998631676,100.984178583,gLfvk2SSj1c
2364,73,172.666553182,32.8287413728,dSdZz_Royyc
2365,66,49.4835981308,8.24726635514,3-KLYPzd1zU
2366,66,106.132864486,72.3926713396,3-KLYPzd1zU
2367,131,109.272085101,0.01,LCyLWiw7n5Q
2368,144,163.680968799,135.733591264,I2Y-5EEXAE0
2369,135,21.5248979592,0.01,G0DPDo44wt8
2370,13,169.180612245,0.01,z-iuSgXKUcw
2371,87,120.510443058,47.5198907956,GhXniQgRUTY
2372,48,203.661995465,8.26086097049,sgUMHHuAhZg
2373,26,167.181,58.5454672387,wKThOOUV6lY
2374,137,174.785578231,0.0,IlCsGkFnRkc
2375,21,154.32219003,33.5115704628,wnnoaLzYqVQ
2376,132,137.844770137,27.0239338335,Fyi7pbkKk7w
2377,106,79.0221045242,65.5715335413,n2L9F6cMNaE
2378,106,135.003622465,112.422945398,n2L9F6cMNaE
2379,74,132.17542601,81.12862872,WtNvqSFTgxI
2380,29,21.299,0.2,F559bkkKSp8
2381,41,82.9025335413,2.88171762871,U37UAWdI-vY
2382,34,57.0219592173,0.01,7x_1tRem1gA
2383,116,128.100162295,38.8182309984,qA_KTu8oTW4
2384,9,40.8973237129,0.01,s0N0PzdwVik
2385,66,96.3624036281,0.01,6DYQHmsezUw
2386,22,192.573090484,15.8495585023,HGduo1zU6Ok
2387,29,122.50143572,0.2,iUMDlxU14bM
2388,186,52.541,0.01,MU2DUVy_wqQ
2389,88,21.6862069595,5.51434137933,y_Ak7a3oXRY
2390,59,18.6334148752,4.74672357254,lh8ths6sKAE
2391,111,94.562734993,1.63173166381,LANB732DHbo
2392,135,13.3787917317,0.625406396256,jzCnWUUUviE
2393,130,2.77083931357,0.127151326053,Rd18n3PeZvk
2394,116,26.6926597738,0.0,hRuHqoXEvsI
2395,168,163.053164638,0.01,xf_exEkpJe8
2396,6,109.402919003,39.2981604361,bDK-_jU_KzI
2397,1,92.0976862028,3.97773760469,hgLDMHCcw4k
2398,53,95.5940526427,10.4345620842,7o-2My6U3GU
2399,75,24.3336692668,11.2345101404,Ieb7EkMxpJk
2400,31,73.2796473536,41.5344253723,12v5k4Z8lAE
2401,1,21.4737893916,0.01,NVR52Aed_7s
2402,189,25.472543064,14.1713443807,M4npKXFKxPA
2403,195,204.307707982,0.01,5_M10vevgJg
2404,107,131.752683931,89.5441317941,CRNycmwvGXs
2405,15,171.857929907,4.67852803738,3TLhUYQ8geM
2406,170,138.413461393,99.7965395623,Gfsk28SzgXk
2407,8,112.292152886,9.57035393916,AUPs7Ukfc1I
2408,7,89.8185787539,49.4048339268,ur873jaQO3A
2409,77,62.6482839314,1.90834633385,P3_YQbHXEIs
2410,129,62.5139765577,7.28161072933,rzm4V_McRhQ
2411,143,130.567123245,30.3061560062,CArYinl5tFo
2412,70,86.0695117368,68.2169823209,WqDep-4l0yc
2413,26,78.561,0.01,8r167TmBebg
2414,92,87.7259602184,12.7360569423,Rvx2EoMScKg
2415,50,171.956261652,9.14996621634,I8jhEprzTN8
2416,159,34.1853143526,0.01,ukPz_13Agis
2417,189,18.1826360359,0.318993614665,xevpFDYTJ0U
2418,156,10.961,0.01,lVOBMs6op7o
2419,168,71.9528791732,33.7379055679,cUdIbmXb2yI
2420,168,73.7117273307,73.2320414696,cUdIbmXb2yI
2421,95,51.9791903276,36.1844087363,fPCfTJLh46A
2422,95,66.6252605304,54.2766131045,fPCfTJLh46A
2423,108,41.1504440166,30.081154297,zg6BRB4a3Fo
2424,108,61.8394736116,53.1421745462,zg6BRB4a3Fo
2425,108,82.0013941724,70.2732181599,zg6BRB4a3Fo
2426,154,11.400996,0.0,xkIhTMJ_ThA
2427,114,16.0784961747,12.6331041373,-9l1Rh10bO8
2428,114,23.830628259,19.5238882122,-9l1Rh10bO8
2429,114,36.1766163931,33.3054563619,-9l1Rh10bO8
2430,114,42.4931684618,41.3447044493,-9l1Rh10bO8
2431,114,52.2551125679,51.6808805616,-9l1Rh10bO8
2432,114,61.2992666661,54.8391565959,-9l1Rh10bO8
2433,114,68.3336087426,64.0268686958,-9l1Rh10bO8
2434,114,82.2587348939,80.5360388752,-9l1Rh10bO8
2435,45,58.281,9.00127769111,u9aFICSj7zw
2436,18,14.6824154977,5.44802059282,u7OvguFW-Hs
2437,10,169.744797192,4.13964898596,wB9LBEHR5-c
2438,152,119.550671464,9.05686905027,ihdkXBpzKbE
2439,152,166.344494855,128.607540514,ihdkXBpzKbE
2440,179,89.9340707161,87.0107835226,Z2KHO87wHzg
2441,100,136.789407176,34.9822090484,W1krUTxgsMc
2442,89,163.90294704,17.4772601246,15IRaGI4Ml0
2443,150,18.7332293292,0.3033835,pmlK-IV4vko
2444,21,40.214751752,16.5590154273,HnCUykqco5M
2445,21,54.4081935468,44.2700208362,HnCUykqco5M
2446,21,105.43699619,69.6154526127,HnCUykqco5M
2447,21,146.665565213,139.230905225,HnCUykqco5M
2448,21,167.279849725,157.141677014,HnCUykqco5M
2449,84,165.670414106,118.298620982,8nQGd6hiduA
2450,117,140.418034321,3.64131045242,QpJ5npI8qO0
2451,35,99.707035818,85.4387133281,BZAzrFF5emE
2452,35,116.829022314,110.836326894,BZAzrFF5emE
2453,35,175.329144277,168.194983062,BZAzrFF5emE
2454,63,44.3743669543,4.59955231256,psgIH8U1adg
2455,63,63.4134962378,49.6525414091,psgIH8U1adg
2456,148,84.3154024961,27.0395366615,8EfkFxoXI_4
2457,148,158.374429017,101.631361934,8EfkFxoXI_4
2458,44,185.652,0.0,n25mDmcBC6E
2459,70,164.156709828,27.0240468019,N-1b20gDnCM
2460,142,55.4027825039,4.57874235569,2fMpsSrmeIA
2461,171,68.438185941,0.2,c1tbdVxIhH4
2462,18,6.81474674756,0.01,gVMG_FHDrvo
2463,94,9.55093585023,7.10400187207,9FK7tjzBKio
2464,94,32.0469417785,11.4453363495,9FK7tjzBKio
2465,154,96.9369734789,12.9249297972,FYhB2rQwfCc
2466,67,199.063909516,6.89825429017,zmmiX3_TJ84
2467,173,68.4427171732,8.98007282059,UqU_mAjgknQ
2468,43,69.4542104,9.11500780031,VxoBV76IkLM
2469,43,108.678939158,74.5755792,VxoBV76IkLM
2470,84,139.414959438,63.5535288612,CRDBKk44RWg
2471,160,114.799455782,0.01,0gw1Qq3WRbU
2472,1,181.997054602,59.6409266771,s1YjWVUu6pM
2473,68,50.0487121685,37.7823299532,cZWgq6ATrRI
2474,158,139.237212168,17.4935288612,WoB4lSNBDww
2475,116,72.9657381279,8.0385984555,YS8swiRbbIE
2476,93,103.86448624,0.2,F8K9WQfHth4
2477,161,180.163628118,0.01,No5ZwqHdEQU
2478,78,13.4555382215,0.01,Cqbs_wM3oc4
2479,10,47.861,0.2,jDL2tRtoxN4
2480,77,156.64050858,126.425588144,gIf0VWXI_DY
2481,165,20.121666,2.40141567707,tyeLIzY0MJ4
2482,54,203.400887683,63.2055652838,nI_XzNfxjlY
2483,109,158.776852574,16.5127928655,vjMuhHo6wMY
2484,126,17.2616183595,0.01,9jivQgF6J1g
2485,105,10.9082730109,2.34213416537,kYkwA_lvqYc
2486,47,60.410026567,19.6425239758,Rq1MoqtH8fM
2487,47,209.396717855,100.065688179,Rq1MoqtH8fM
2488,159,160.615178505,9.89992365953,BwR1DPCVsP8
2489,129,65.041,0.0,7NG6UrY2Foo
2490,97,39.1613572543,0.2,UU8Xtm8Gl3I
2491,97,94.6856723869,56.358301092,UU8Xtm8Gl3I
2492,160,11.7170559938,0.0220245413417,D2JvqkKa-qM
2493,195,65.9388783151,58.2779297972,nrvB8pcrY7o
2494,195,128.320887676,79.3455382215,nrvB8pcrY7o
2495,195,154.313391576,141.180336973,nrvB8pcrY7o
2496,195,170.729709828,163.889577223,nrvB8pcrY7o
2497,22,22.0535569423,13.2321341654,51wFW1g42VQ
2498,22,106.894586583,38.1696177847,51wFW1g42VQ
2499,94,82.0593424036,0.01,6HmKyms-U2s
2500,151,126.206301732,117.310703372,oNrWO_VQQbk
2501,65,8.010883,2.92440970671,el-ogdlS5nc
2502,115,7.24930497,0.264266770671,HtCQ-OmHJl4
2503,153,35.181,0.0,FFyJjF4MjHM
2504,119,18.7856731162,0.267243885335,MMB5Cn3JCGI
2505,174,175.390697348,37.1563775351,rzIaKwWJDZI
2506,140,56.145849,1.48904751292,HwTSF0VgmMU
2507,80,31.3711730047,24.5513527863,H_dERoTis5Y
2508,80,54.5585617473,45.2056654477,H_dERoTis5Y
2509,80,97.8157071326,70.3415742527,H_dERoTis5Y
2510,136,91.7586396256,14.5471014041,5kmGgH4xFW0
2511,136,165.911408736,142.409624025,5kmGgH4xFW0
2512,41,121.287565797,7.19333174415,0YHCiC7IIg8
2513,125,126.323176287,0.01,WuO75Sb0Kgg
2514,97,129.871524448,0.01,dUzqM38vwPI
2515,125,55.1899380574,48.9040681192,LdzaFk5VrD0
2516,153,142.979163258,21.4697146107,7H5oYHs7EJw
2517,72,64.9576895476,14.5378127925,C0gGikr-Dw8
2518,126,33.361,0.2,xFIfGrhYpAg
2519,4,44.9275325616,3.71301921997,Xq2LIzE5eDs
2520,4,118.445313117,57.3661469485,Xq2LIzE5eDs
2521,50,43.9053480071,15.496005179,YeikEC85CGk
2522,50,69.086356423,50.6848502729,YeikEC85CGk
2523,50,161.093887173,74.8973583651,YeikEC85CGk
2524,50,184.337893314,167.227722557,YeikEC85CGk
2525,186,104.826673883,34.5928023815,CIgdBoHjGXU
2526,125,10.9332293292,0.2,HsGz6S2MBU4
2527,134,160.202287051,6.65295787832,LbS-C68GTX8
2528,76,39.5853859297,28.607925966,v5patZyuYys
2529,76,49.8975452896,48.2342937799,v5patZyuYys
2530,76,97.1338881637,82.1646245768,v5patZyuYys
2531,76,135.721323188,102.788943297,v5patZyuYys
2532,132,63.8311477613,7.91829433177,kyvxaxRFLG8
2533,132,77.7285622106,72.3958334103,kyvxaxRFLG8
2534,132,103.384217,0.2,kyvxaxRFLG8
2535,132,83.7076823807,82.4148996412,kyvxaxRFLG8
2536,197,190.16745256,6.30400108,kuJO1VapxuQ
2537,135,17.5170205226,6.39819903276,xc0Wm-TH5K8
2538,162,53.5815287855,43.638564681,VXCV3KUtCdk
2539,162,92.2486114142,68.3118459774,VXCV3KUtCdk
2540,162,133.861757481,126.496598885,VXCV3KUtCdk
2541,162,189.100446951,157.062007059,VXCV3KUtCdk
2542,162,35.7574622985,19.3055676,lfH_S2LTEXA
2543,162,48.6982581779,42.5684074982,lfH_S2LTEXA
2544,162,196.836316272,69.4716410371,lfH_S2LTEXA
2545,20,48.561,13.4147223089,3JHIcli-Wlg
2546,90,102.335881535,0.2,sCxGclun1E0
2547,130,23.5233884555,0.287873634945,4R37E4Kevs4
2548,144,113.117126565,13.5248738284,4Q5YJKHa5W0
2549,115,23.4775912637,11.6441279251,H1cKUnazzFM
2550,146,177.240764431,55.1787285491,VAG6ECk5WYo
2551,172,20.3922276006,11.3424224524,oy1XjDer7o4
2552,172,33.9066032886,27.3907435819,oy1XjDer7o4
2553,172,38.2505097598,36.5612127988,oy1XjDer7o4
2554,172,41.0257833385,39.2158223089,oy1XjDer7o4
2555,172,45.611017947,44.1630491232,oy1XjDer7o4
2556,172,59.3667217722,55.7467997129,oy1XjDer7o4
2557,172,70.2264879501,65.0379329984,oy1XjDer7o4
2558,192,179.103008692,39.8006685982,rFM3OUUL5fI
2559,42,32.141,0.01,jimvzigX1ak
2560,87,217.724822705,2.77798819164,pouxwDABDrg
2561,133,17.661405181,0.746256556942,aKacWW7Mn2c
2562,158,96.9983213729,30.6129453978,TjLoGNBzNRA
2563,194,98.8500371529,65.961269212,rMZtiiLAqoY
2564,63,7.88054421769,0.2,-7wfTI8Qv1Q
2565,26,0.02,0.01,wb8TkqxxEuo
2566,24,152.0075078,10.866400156,gdyEfPbUEjw
2567,4,58.6420842808,0.475990958006,LM8C4FSpN0w
2568,85,153.781592471,16.4671135289,QGzrtgTrwiQ
2569,198,120.276407176,18.3335897036,pwKZRo19Vf0
2570,187,98.221,0.01,len7R78v5NY
2571,20,205.981048006,6.83349453978,4KE6dUAGZ94
2572,73,54.9514414977,9.8198424337,9pJBfTZOcxI
2573,81,109.596441498,0.0,tm_CL7A0W4M
2574,119,70.3290368,31.31487744,rRSTE1EsAUM
2575,28,112.495717505,81.3738058094,_KOVk8iGbrA
2576,28,165.031788498,144.188673342,_KOVk8iGbrA
2577,136,44.1648798752,6.5288049922,JQpx7CcTstU
2578,110,49.6267122304,41.6318391402,unI7FhokvbM
2579,110,92.721026766,85.5061426838,unI7FhokvbM
2580,163,91.941,0.01,5rVXCKLihyg
2581,116,158.058231293,10.3563895699,yX_DJiboktI
2582,125,60.1835557293,54.5470291021,xmSN6La-2vQ
2583,196,108.506847,0.01,et029cxyEOs
2584,106,24.481,21.0616333853,kCb2Km85Yn4
2585,176,192.956155569,39.318120741,T8ae3_Pm5eE
2586,114,26.3868480726,0.0,BtrGC6PUPJk
2587,53,176.70349263,31.2176170312,KgEHEyz3oKw
2588,90,158.483067867,14.4891966462,gLfIPN_WM48
2589,180,152.82293214,48.2446689378,2zohqWPmeQU
2590,155,25.1418783151,15.713673947,asLRIsN6wLQ
2591,155,39.1683650546,32.8778408736,asLRIsN6wLQ
2592,155,58.5107675507,49.5649063963,asLRIsN6wLQ
2593,155,82.6887706708,64.0717082683,asLRIsN6wLQ
2594,155,95.9866723869,87.5243712949,asLRIsN6wLQ
2595,155,110.009914197,102.031173167,asLRIsN6wLQ
2596,155,133.462577223,122.82425585,asLRIsN6wLQ
2597,155,154.781,148.452939158,asLRIsN6wLQ
2598,82,12.8660929053,0.01,VcQHv5PHb-M
2599,82,22.6283031857,17.8723545876,VcQHv5PHb-M
2600,82,52.415560195,45.657106924,VcQHv5PHb-M
2601,82,60.9337876094,59.9249527184,VcQHv5PHb-M
2602,82,89.4730306001,84.9668343384,VcQHv5PHb-M
2603,82,102.991619385,98.4854231234,VcQHv5PHb-M
2604,57,97.201,4.85246801872,GD9SfOn3irM
2605,55,28.632232658,0.0,jzVxdBzCuoM
2606,55,74.5127982425,38.2912990969,jzVxdBzCuoM
2607,55,107.284630803,94.8658310958,jzVxdBzCuoM
2608,55,218.363893746,119.358463851,jzVxdBzCuoM
2609,175,80.8977802359,31.0132525295,DmtaWx7QcZ8
2610,11,23.9132422766,0.2,qZk7okgCU2M
2611,11,42.3828196448,36.1614883208,qZk7okgCU2M
2612,11,93.7088022527,67.4625615446,qZk7okgCU2M
2613,11,124.421042,111.595129654,qZk7okgCU2M
2614,146,18.5178346334,10.2653213729,Oa26_SgrY8w
2615,146,34.0164570983,31.6010873635,Oa26_SgrY8w
2616,146,42.8728127925,38.8471965679,Oa26_SgrY8w
2617,146,49.1125179407,46.2945865835,Oa26_SgrY8w
2618,146,75.0893806552,69.4418798752,Oa26_SgrY8w
2619,146,87.570725429,82.3366131045,Oa26_SgrY8w
2620,146,99.0455101404,96.0258299532,Oa26_SgrY8w
2621,146,112.936039002,108.708486739,Oa26_SgrY8w
2622,25,77.2892655772,10.0358742824,UYGiq0CsYEs
2623,25,81.1926303929,8.57009060252,2Ks8gsK22PA
2624,16,114.296680544,34.7248217644,WKoHUS5B2u4
2625,16,177.560525864,132.29172988,WKoHUS5B2u4
2626,115,16.76154825,8.59739599376,BD7txKlwoj8
2627,82,17.8793650794,0.0,lVu-4SKcb4c
2628,15,89.2863627906,0.01,qEU4vKowVo4
2629,45,152.137418097,19.2447332293,tBGeBbO8gh0
2630,14,139.750363785,0.2,nEmuDmbOp1E
2631,98,40.597899116,37.9742253636,rwxSphRRIL8
2632,98,47.0880394508,42.393044315,rwxSphRRIL8
2633,98,70.9772794068,68.2155175622,rwxSphRRIL8
2634,98,83.8194719843,75.6722745427,rwxSphRRIL8
2635,193,7.10848235114,5.62312749173,feWO_gqAcGk
2636,193,19.6279018805,17.18767604,feWO_gqAcGk
2637,193,46.6825784744,45.3033204262,feWO_gqAcGk
2638,81,193.193317477,11.3840083089,oFc4uYTxEqs
2639,143,136.423630512,40.0700989101,HGSZ9_CVuM4
2640,90,42.5535330621,33.4696170482,cyhWzLsM29E
2641,90,149.690310185,62.5915836462,cyhWzLsM29E
2642,168,190.764787163,0.01,V4U5SaPDL0E
2643,175,7.99300721863,6.39440542644,4NSWcmO_u4I
2644,175,63.1447676745,42.020387309,4NSWcmO_u4I
2645,13,57.7888455538,3.34235569423,-E9YQ_Uhu50
2646,145,45.6255807783,17.2521724493,USWExMIMcik
2647,24,151.778104399,21.7199701123,MXDeLfF5rok
2648,77,24.8564446178,0.01,j05b3qqgRxw
2649,77,44.3170062402,30.517698908,j05b3qqgRxw
2650,154,190.595183688,4.4770680732,Re-SsHmajds
2651,182,153.104266647,91.8625599881,_aEHpGmhHe8
2652,155,41.78799922,20.3775187207,Mpph0kFsyZ0
2653,155,97.9435577223,68.8328166927,Mpph0kFsyZ0
2654,87,32.82289059,4.95549669267,kbdBKIWKOWk
2655,87,40.4698896568,37.30858152,kbdBKIWKOWk
2656,58,58.5738568917,2.19075449004,8jUdeuAOEJg
2657,176,112.487458301,0.01,Fok7z0mLNbU
2658,47,20.1132432527,0.01,E9R1H8xRIW8
2659,160,86.0458283931,4.86527301092,bvnXdr-Hre4
2660,123,180.285689606,56.180811101,dea_92hDJnU
2661,146,51.9967232878,0.305264520281,-_gDSRlC1kg
2662,146,65.0248525,63.088000858,-_gDSRlC1kg
2663,172,30.1717006803,0.2,NIY1f2KcEe0
2664,123,118.394382926,6.65394787764,kh42ufAYMZQ
2665,70,100.878122419,66.5787192027,79FMLEeVp7Q
2666,21,85.801,13.8191934477,hfk93bEIjwc
2667,192,145.208994321,5.96749291732,shBiO7aGy6k
2668,65,141.043104524,7.84917588,LcXB-fSLTKY
2669,16,60.5904547582,9.46096801872,hsPepNAzu_Q
2670,153,123.695137285,12.5180327613,mYHezmI0U6U
2671,104,61.0377829304,0.2,mpLYUgMhacA
2672,119,6.28765605,1.67063325,VXLyTLY1PAw
2673,39,75.2894692958,35.8290722051,9qVcdqGeAzE
2674,39,130.969784209,82.0679424157,9qVcdqGeAzE
2675,198,28.4212244898,0.01,OD7lx6blG9M
2676,173,215.601,88.4685226209,-01K1HxqPB8
2677,135,72.2407296564,9.62397578896,GyBIC-DBoss
2678,63,34.8853514739,0.2,WhBnR7yIvJc
2679,126,194.961716069,12.0456443058,pqVWGi0d4RU
2680,15,33.861,0.2,dAiqJJKezPE
2681,143,129.899188768,0.2,dMryzJswHY8
2682,6,144.200042005,46.3947961232,KEMMmoIdT3g
2683,52,211.654544462,0.01,sC7xUkNTpP4
2684,81,173.82272135,49.45529445,ZUM89wyBcYY
2685,144,117.014414977,5.91099444,EwYgRPVDQWQ
2686,154,143.829323994,0.01,4At1Vd-0lWE
2687,138,22.401568977,16.7122816178,dSF2i1OQtMc
2688,138,60.804258652,37.3359482951,dSF2i1OQtMc
2689,138,107.740879366,68.271448311,dSF2i1OQtMc
2690,138,156.810982839,122.319678224,dSF2i1OQtMc
2691,138,169.967459858,161.789109279,dSF2i1OQtMc
2692,138,191.657866376,176.723488597,dSF2i1OQtMc
2693,10,0.02,0.01,HCphw9_Jku8
2694,138,76.8614970062,7.6729205273,eUxFTEeNIGg
2695,57,28.235463,0.0,EHianByJXXM
2696,152,32.2281908307,8.36552504,8xvoAyY70I8
2697,146,23.5723473073,12.239488025,WPK5VeqNSh8
2698,146,70.4903847363,60.2908113822,WPK5VeqNSh8
2699,146,80.2366437192,73.2102709641,WPK5VeqNSh8
2700,146,123.981480549,98.369218571,WPK5VeqNSh8
2701,20,52.3796460718,0.867212683307,bH6KL0ai3Ww
2702,183,27.7573900156,22.1325444618,DfFqlrv7F2g
2703,183,41.0858283931,36.0723790952,DfFqlrv7F2g
2704,158,51.6501587302,0.2,vrY1ZMqjMog
2705,98,183.282383181,129.697030929,bJ5YjjFLGyA
2706,54,41.6107429844,24.3297786849,V4S9ppnrXzc
2707,54,63.8940916864,61.6202805944,V4S9ppnrXzc
2708,54,95.5000658658,92.316730337,V4S9ppnrXzc
2709,118,39.126601117,35.5696373791,qNE6ju5dRc0
2710,118,59.5323404555,49.0486578596,qNE6ju5dRc0
2711,62,70.5410218409,63.3060452418,duZnMXDWkGw
2712,62,91.5303478939,85.7418673947,duZnMXDWkGw
2713,62,139.285312012,121.919870515,duZnMXDWkGw
2714,62,152.309393136,146.159132605,duZnMXDWkGw
2715,62,175.463315133,157.736093604,duZnMXDWkGw
2716,62,189.572736349,180.890015601,duZnMXDWkGw
2717,179,36.2302848607,32.7228425566,aNE5ZWD5E34
2718,179,52.0137752288,49.6024086448,aNE5ZWD5E34
2719,179,75.0313653489,61.4400264208,aNE5ZWD5E34
2720,179,96.9528787509,89.7187790733,aNE5ZWD5E34
2721,179,110.325002397,103.09090272,aNE5ZWD5E34
2722,179,135.096313414,116.90145665,aNE5ZWD5E34
2723,125,68.1487183214,36.6858982387,AeOUzM7nl5w
2724,178,139.380425323,31.5328341134,E88Sr9H3Wi8
2725,133,13.5213298612,5.13287741654,nIymjHWIz7Y
2726,4,0.02,0.01,SGiMk9KdOQw
2727,43,7.34482215289,4.90280967239,X0UmqVLOAK0
2728,85,34.063672,23.9667957441,t0y6dkIwEvc
2729,38,129.53674456,20.2121684867,NnMMEFglHBQ
2730,77,145.820683343,25.9123862387,qRI4UJ2HR2g
2731,126,61.3801055375,7.52207175705,kWdIYqh6kEo
2732,126,75.5216004408,68.6012944243,kWdIYqh6kEo
2733,126,93.2736897874,78.2295462733,kWdIYqh6kEo
2734,126,124.264625426,103.804590247,kWdIYqh6kEo
2735,126,137.804354589,127.574337,kWdIYqh6kEo
2736,126,170.60058593,155.857326806,kWdIYqh6kEo
2737,126,192.966801,156.459091153,kWdIYqh6kEo
2738,61,105.859311492,7.09275119304,87JvCGMC514
2739,192,174.319575663,0.2,Zo7oziWT-7o
2740,196,69.842741433,41.7965155763,foZ88hBB77I
2741,61,9.6232449298,5.40483619345,swmNnPkPBek
2742,61,30.1879875195,24.124024961,swmNnPkPBek
2743,61,155.42199688,143.557722309,swmNnPkPBek
2744,97,66.2600577777,17.975572644,YlK_P4Ys6hE
2745,97,110.566044825,78.0147077165,YlK_P4Ys6hE
2746,111,95.895649298,3.54045135164,fnPX_0Rs4eE
2747,21,142.570497,0.01,dBzWXTH5j00
2748,31,6.77472051482,0.301098694288,HytB88Fhqw8
2749,31,85.8131265211,56.3054549454,HytB88Fhqw8
2750,126,28.0909563183,20.7568642746,mjbzWcSeiwQ
2751,126,53.1375725429,31.9655709828,mjbzWcSeiwQ
2752,126,67.1138611544,57.1505663027,mjbzWcSeiwQ
2753,195,100.182525741,29.924650546,6hjRnngC73o
2754,15,55.4596318326,43.8336910015,Ny8NDMWfGJk
2755,15,93.7028582509,86.9720504013,Ny8NDMWfGJk
2756,15,104.716907459,101.045557723,Ny8NDMWfGJk
2757,187,123.541,0.01,pBaeRTgaNBM
2758,64,106.101164268,5.03058959,Zxi0V2pBPlA
2759,106,106.478474853,82.7900043542,xpKAvKrrBDs
2760,98,188.680065036,49.445097429,3j2d27w3x5Q
2761,78,150.0846264,49.9179269,HrKO4BfXVbk
2762,55,176.786393248,26.2941787426,jfhKC2WFDTo
2763,35,192.526841869,21.9213732596,FmDGejzydo8
2764,106,159.917880522,147.254699501,lKDTjsH9XtU
2765,109,13.9849018074,7.0431941869,u_HDCcby_B0
2766,109,66.961091543,35.1753777017,u_HDCcby_B0
2767,34,15.008424337,0.2,3MJQEQ98168
2768,137,24.5425506231,8.4681944886,8tlLBffNjf8
2769,118,19.6181886,2.3654726,1sTTv-XC-RA
2770,118,77.1302953682,24.1061378,1sTTv-XC-RA
2771,85,169.63150828,6.90042121685,4o8MaHTb7E4
2772,90,93.5107051732,15.8907080686,xsdrqauYhJs
2773,90,113.679680799,104.104510552,xsdrqauYhJs
2774,81,169.199643697,24.48642144,tTkavaWq0QM
2775,56,196.255056689,0.01,Hj3kEemIPic
2776,144,67.581,0.0,5TjIJOFGupI
2777,196,16.5031380866,1.07722833463,ybAEMliC7p4
2778,33,87.5819727722,52.6524237098,vS0ppdYTwTc
2779,149,41.355281117,0.01,vTbeVoT1Gsg
2780,172,156.536853045,72.0858790204,62BPME-ikJU
2781,71,199.402666667,0.01,j1XZ3FA8EYY
2782,113,31.4744695257,15.7372347629,8FSKFy1tPQc
2783,113,58.3429191208,37.231994439,8FSKFy1tPQc
2784,113,71.2013914271,63.7166090399,8FSKFy1tPQc
